cifar10c_gaussian_noise,1,False,71.87,97.47,1.6743300079345702
cifar10c_gaussian_noise,1,True,75.17,97.28,1.1426323568344117
cifar10c_gaussian_noise,2,False,49.96,92.18,3.7185692207336425
cifar10c_gaussian_noise,2,True,68.03,95.7,1.577220788192749
cifar10c_gaussian_noise,3,False,33.41,82.73,5.877667420959472
cifar10c_gaussian_noise,3,True,62.26,94.63,1.9594811561584473
cifar10c_gaussian_noise,4,False,28.01,78.45,6.685443305969239
cifar10c_gaussian_noise,4,True,59.22,92.88,2.115020902633667
cifar10c_gaussian_noise,5,False,25.12,73.74,7.439410815429688
cifar10c_gaussian_noise,5,True,56.91,92.37,2.3835158084869383
cifar10c_speckle,1,False,81.25,98.52,1.0220474994659423
cifar10c_speckle,1,True,76.49,97.45,1.0859723554611207
cifar10c_speckle,2,False,65.18,95.6,2.326953792190552
cifar10c_speckle,2,True,70.83,96.23,1.414762094116211
cifar10c_speckle,3,False,57.02,92.84,3.093546485900879
cifar10c_speckle,3,True,67.09,95.46,1.615699209022522
cifar10c_speckle,4,False,43.53,86.71,4.597415548706055
cifar10c_speckle,4,True,61.2,93.79,2.0573775276184083
cifar10c_speckle,5,False,33.05,80.25,6.01436363067627
cifar10c_speckle,5,True,54.47,91.46,2.556191281890869
cifar10c_shot,1,False,81.07,98.62,1.0383798707962035
cifar10c_shot,1,True,77.47,97.59,0.9854747270584107
cifar10c_shot,2,False,69.55,97.01,1.8884532424926759
cifar10c_shot,2,True,72.87,96.87,1.2308775809288024
cifar10c_shot,3,False,46.31,89.2,4.237720257568359
cifar10c_shot,3,True,63.74,94.75,1.8796047519683838
cifar10c_shot,4,False,38.48,85.16,5.173023027038575
cifar10c_shot,4,True,61.5,94.0,2.042624285888672
cifar10c_shot,5,False,28.78,78.06,6.640363451385498
cifar10c_shot,5,True,56.01,92.35,2.4638433362960814
cifar10c_impulse,1,False,81.04,98.36,1.0566697326660157
cifar10c_impulse,1,True,77.39,97.58,1.0340269258499146
cifar10c_impulse,2,False,68.99,95.84,1.840576844406128
cifar10c_impulse,2,True,71.55,96.31,1.3549184652328492
cifar10c_impulse,3,False,59.17,92.21,2.5576751468658445
cifar10c_impulse,3,True,66.4,95.26,1.6588102987289428
cifar10c_impulse,4,False,39.68,82.49,4.2846430381774905
cifar10c_impulse,4,True,58.37,93.34,2.1970683834075926
cifar10c_impulse,5,False,24.4,73.08,6.515631010437012
cifar10c_impulse,5,True,50.24,89.85,2.8154196340560915
cifar10c_contrast,1,False,91.05,99.72,0.4346220042705536
cifar10c_contrast,1,True,82.71,97.79,0.7042976654052734
cifar10c_contrast,2,False,86.49,99.45,0.6520398314476014
cifar10c_contrast,2,True,81.25,96.85,0.741923595905304
cifar10c_contrast,3,False,80.56,99.04,0.9477294193267822
cifar10c_contrast,3,True,80.62,96.49,0.7688171729087829
cifar10c_contrast,4,False,67.89,96.76,1.693855259513855
cifar10c_contrast,4,True,79.65,96.3,0.8195560651779175
cifar10c_contrast,5,False,25.35,72.11,5.931465048980713
cifar10c_contrast,5,True,76.31,95.55,1.0009087087631225
cifar10c_elastic,1,False,85.71,99.37,0.6762231268882751
cifar10c_elastic,1,True,77.26,97.6,0.982331624507904
cifar10c_elastic,2,False,85.05,99.38,0.7244980246543884
cifar10c_elastic,2,True,79.89,97.92,0.9295989933013916
cifar10c_elastic,3,False,80.46,98.95,0.9942209002494812
cifar10c_elastic,3,True,79.0,97.79,0.9345341666221618
cifar10c_elastic,4,False,72.52,97.67,1.5138400466918944
cifar10c_elastic,4,True,72.37,96.82,1.2823100699424743
cifar10c_elastic,5,False,68.1,96.58,1.7473744812011718
cifar10c_elastic,5,True,65.41,94.92,1.7257965963363648
cifar10c_pixelate,1,False,87.78,99.2,0.5873841899871827
cifar10c_pixelate,1,True,81.17,98.01,0.7985594939231873
cifar10c_pixelate,2,False,80.2,98.01,1.0588492546081543
cifar10c_pixelate,2,True,79.3,98.17,0.8847842823982239
cifar10c_pixelate,3,False,73.06,96.46,1.5290551601409912
cifar10c_pixelate,3,True,77.9,97.6,1.019099898147583
cifar10c_pixelate,4,False,53.08,88.99,3.387515103530884
cifar10c_pixelate,4,True,74.12,97.09,1.2053163146972656
cifar10c_pixelate,5,False,39.36,79.18,5.057843708801269
cifar10c_pixelate,5,True,66.65,95.0,1.6436394432067871
cifar10c_jpeg,1,False,82.64,98.73,0.8846599849700928
cifar10c_jpeg,1,True,75.18,97.09,1.1499564302444458
cifar10c_jpeg,2,False,77.27,98.1,1.1890932052612304
cifar10c_jpeg,2,True,69.93,96.48,1.3953830092430115
cifar10c_jpeg,3,False,76.14,97.72,1.2979554111480713
cifar10c_jpeg,3,True,68.81,96.37,1.5235279569625855
cifar10c_jpeg,4,False,73.54,97.62,1.4355281982421875
cifar10c_jpeg,4,True,65.97,95.62,1.671880814743042
cifar10c_jpeg,5,False,69.43,96.89,1.6814510429382323
cifar10c_jpeg,5,True,63.12,95.25,1.8418521107673644
cifar10c_saturate,1,False,89.15,99.45,0.5122513303756714
cifar10c_saturate,1,True,82.4,98.11,0.7486684364318847
cifar10c_saturate,2,False,87.1,99.17,0.6234081783294678
cifar10c_saturate,2,True,80.86,97.77,0.8409068096160889
cifar10c_saturate,3,False,90.84,99.55,0.43845136494636533
